id,pedido_id,producto_id,cantidad,precio_unitario
15574,1178,173,5,913.02
15575,700,560,1,994.2
15576,3849,453,5,890.02
15577,5976,161,3,4192.1
15578,1829,298,2,3425.4
15579,10,24,4,2974.9
15580,5344,496,1,2625.74
15581,4011,594,2,3688.94
15582,4109,596,3,3308.77
15583,5750,686,1,121.24
15584,3624,636,1,520.17
15585,5110,50,1,3066.74
15586,448,789,4,2565.2
15587,2994,687,2,3107.49
15588,2369,627,5,2964.26
15589,4436,517,4,788.53
15590,2540,427,2,1453.35
15591,5787,390,2,3835.75
15592,1285,751,5,169.61
15593,1156,761,1,1847.37
15594,2963,669,4,44.8
15595,3192,772,1,404.2
15596,815,213,3,903.64
15597,2010,445,3,1088.7
15598,1588,359,4,702.42
15599,2879,532,4,628.85
15600,681,720,1,3482.68
15601,3427,582,3,3677.13
15602,4613,785,2,2283.49
15603,5820,314,1,195.38
15604,3533,135,4,2385.88
15605,810,460,3,3175.25
15606,3301,412,2,2307.45
15607,4918,639,1,1136.47
15608,5721,390,4,3350.77
15609,4491,690,5,3118.03
15610,5766,711,1,964.21
15611,4810,2,2,1181.2
15612,1702,379,1,1699.06
15613,2190,403,1,2054.19
15614,1031,669,1,797.04
15615,1308,301,4,4138.32
15616,3166,14,4,2357.89
15617,3350,522,2,955.17
15618,5782,422,2,606.56
15619,3416,259,4,2556.75
15620,3344,343,5,2541.73
15621,3618,33,4,3431.43
15622,4297,472,2,995.54
15623,3397,477,4,774.74
15624,5723,685,3,3844.31
15625,3926,695,4,3771.4
15626,4469,459,5,1169.48
15627,2270,649,4,1005.66
15628,2319,289,1,3537.44
15629,4724,598,5,2549.4
15630,1836,777,3,3665.43
15631,4701,1,5,3893.55
15632,5041,767,4,2493.3
15633,2935,505,5,1794.05
15634,4650,525,4,1249.57
15635,4569,490,5,1817.23
15636,3888,722,1,621.01
15637,1848,378,4,4099.3
15638,4497,117,4,4162.88
15639,5087,269,1,2804.24
15640,4254,87,1,3779.13
15641,874,218,5,34.37
15642,2212,576,1,3730.4
15643,3047,502,5,3005.04
15644,3221,49,4,2297.85
15645,1641,86,2,2066.36
15646,2186,408,1,1602.21
15647,3200,170,4,3702.57
15648,4697,153,5,2511.1
15649,5694,381,3,773.17
15650,1501,120,4,1497.23
15651,1610,402,1,2415.71
15652,4510,499,5,3480.64
15653,4663,158,4,4040.21
15654,3375,228,3,1239.91
15655,4914,499,1,341.36
15656,2101,484,5,2574.13
15657,3735,159,2,2952.92
15658,3203,708,5,1898.12
15659,5638,27,2,1643.89
15660,431,219,5,1764.57
15661,1475,541,4,932.39
15662,4119,710,3,3964.53
15663,3819,543,2,927.01
15664,5534,641,1,1872.86
15665,5001,328,1,506.49
15666,5038,203,4,3917.2
15667,186,479,4,1512.09
15668,1295,478,2,2354.04
15669,971,22,5,3517.05
15670,3767,588,1,241.3
15671,2249,279,4,2605.18
15672,266,312,5,1946.63
15673,4250,144,3,1772.28
15674,4342,300,1,2524.46
15675,4979,461,4,2411.12
15676,639,445,3,4171.08
15677,1851,180,2,271.75
15678,599,624,5,234.64
15679,1906,425,3,2844.98
15680,990,120,3,1678.18
15681,3137,368,4,2803.35
15682,732,541,3,2374.25
15683,3752,357,5,2038.49
15684,5088,787,1,2869.49
15685,751,536,4,844.91
15686,1225,443,1,229.9
15687,766,238,5,842.27
15688,1174,129,2,3563.22
15689,3753,526,3,2156.66
15690,1705,133,4,3158.93
15691,1254,59,4,2737.49
15692,449,92,1,2147.06
15693,4570,723,4,3795.4
15694,5080,616,5,1547.8
15695,453,447,2,3400.23
15696,371,441,3,1024.29
15697,3533,53,1,3036.44
15698,5222,167,2,3727.13
15699,1993,255,3,1572.3
15700,4117,196,1,2334.6
15701,2108,686,4,2091.64
15702,4793,709,4,2865.25
15703,3404,787,2,1331.82
15704,1690,770,3,1018.72
15705,712,773,5,2026.93
15706,1404,774,1,243.19
15707,2687,239,1,2437.02
15708,5251,237,1,3014.93
15709,5208,791,2,1130.06
15710,2956,424,1,760.23
15711,2862,640,5,1653.17
15712,4123,290,2,1594.0
15713,2402,364,5,3998.47
15714,807,624,3,178.72
15715,2796,405,1,3026.97
15716,265,525,5,1298.63
15717,2391,550,5,1051.34
15718,1447,195,3,3328.08
15719,3458,644,4,1756.11
15720,4705,206,2,258.0
15721,863,211,1,201.22
15722,5638,303,4,1346.25
15723,2018,707,2,3286.91
15724,1379,409,1,1103.65
15725,4001,151,3,1416.25
15726,2379,493,5,3412.6
15727,5755,544,1,318.01
15728,2338,384,1,283.96
15729,5937,747,5,3863.3
15730,5811,177,2,2280.04
15731,5594,191,3,35.19
15732,4796,781,3,34.52
15733,2775,764,1,1295.84
15734,5216,760,5,1770.3
15735,5255,265,3,2072.13
15736,2375,694,3,2496.1
15737,5608,301,5,213.74
15738,4371,689,4,1528.73
15739,2601,797,3,2983.02
15740,3627,98,1,570.23
15741,201,215,4,2977.7
15742,93,112,4,253.76
15743,2061,375,3,2343.33
15744,211,350,1,3029.73
15745,2437,738,2,2239.34
15746,3445,311,2,3633.99
15747,1189,683,5,1944.9
15748,1920,744,2,810.13
15749,5855,15,2,868.49
15750,2705,380,5,2649.37
15751,3952,637,4,2635.37
15752,1335,121,5,3914.73
15753,5547,478,5,2109.61
15754,1759,10,1,3882.42
15755,3654,310,5,3657.2
15756,5624,512,5,1156.24
15757,729,690,1,3879.04
15758,2123,716,3,1461.28
15759,3078,442,4,458.39
15760,2444,561,2,1070.93
15761,5986,796,5,3100.35
15762,1799,692,1,1082.76
15763,1413,671,4,1060.74
15764,3115,654,1,518.55
15765,5151,252,3,3461.11
15766,5166,384,5,2412.28
15767,615,632,3,3315.55
15768,1046,778,4,708.04
15769,5809,75,3,394.95
15770,5252,256,5,926.52
15771,4798,276,4,2718.12
15772,1626,608,4,1062.36
15773,2483,270,3,1288.46
15774,1868,476,4,3825.97
15775,3318,243,1,3720.43
15776,2330,133,5,1303.22
15777,4167,412,3,208.79
15778,3888,402,4,185.69
15779,5869,117,4,405.24
15780,2616,570,3,3811.36
15781,1952,483,1,3113.42
15782,1816,551,4,33.9
15783,885,778,2,3381.76
15784,1852,431,4,1075.04
15785,3573,319,2,2829.16
15786,5961,485,3,264.84
15787,1480,58,1,1761.44
15788,2503,122,3,2604.03
15789,242,127,4,491.81
15790,4342,61,3,1257.49
15791,5718,727,5,1340.36
15792,3417,690,4,2976.1
15793,5038,310,1,3313.76
15794,291,399,1,3203.42
15795,612,239,3,3166.69
15796,1405,185,5,3492.09
15797,2820,339,3,1977.23
15798,4237,461,4,983.83
15799,1042,335,3,1360.01
15800,4992,595,5,3111.02
15801,5764,352,2,567.55
15802,2523,487,1,999.42
15803,3535,318,5,2403.22
15804,2199,317,4,2636.61
15805,1899,36,5,1948.01
15806,5694,466,1,369.05
15807,142,697,1,75.74
15808,5501,183,4,2653.59
15809,5523,793,1,4188.44
15810,5123,330,4,4168.1
15811,1238,704,2,3110.31
15812,1895,130,4,653.28
15813,3891,497,1,3030.51
15814,3349,775,2,3577.54
15815,2860,79,1,4060.12
15816,1121,91,4,3613.98
15817,183,716,2,3129.42
15818,4641,610,1,634.85
15819,912,503,2,329.76
15820,2756,407,2,2883.21
15821,3724,385,1,797.25
15822,2097,748,4,950.29
15823,2016,299,3,551.42
15824,5543,147,4,2032.23
15825,4666,230,5,2057.79
15826,2944,307,5,2191.36
15827,1132,541,2,3075.91
15828,5756,193,2,523.52
15829,4984,552,2,645.21
15830,2626,587,3,1678.41
15831,4136,624,2,1219.71
15832,5034,632,2,408.12
15833,3111,413,4,35.44
15834,2874,573,2,795.65
15835,1105,224,4,599.0
15836,1114,159,1,2983.53
15837,4419,657,5,3712.23
15838,271,596,1,2684.22
15839,658,142,4,893.4
15840,2508,344,5,2844.86
15841,2457,587,5,2888.98
15842,810,17,1,3081.64
15843,4739,382,4,478.18
15844,508,137,3,1527.94
15845,4458,539,2,3855.91
15846,3287,615,3,1145.9
15847,1552,146,1,3010.5
15848,2957,284,3,2735.0
15849,2214,560,2,3820.2
15850,3398,539,3,2663.59
15851,5784,240,4,4016.05
15852,2467,42,3,2905.9
15853,3259,75,4,3693.75
15854,1728,452,4,439.52
15855,1199,519,3,2208.66
15856,5648,76,1,386.4
15857,833,239,4,1981.55
15858,4748,559,5,2840.91
15859,2765,452,3,782.0
15860,2979,768,2,438.44
15861,4632,265,3,752.1
15862,1979,724,4,772.51
15863,2956,676,2,2342.5
15864,2759,663,2,2692.93
15865,5048,417,3,3178.69
15866,167,155,5,4076.61
15867,838,84,5,2078.51
15868,4190,632,3,2505.58
15869,856,465,3,1078.29
15870,2581,206,1,1470.15
15871,1463,221,1,1825.86
15872,5569,720,5,953.56
15873,2654,552,4,3103.31
15874,2890,535,5,3457.65
15875,5697,282,5,4144.2
15876,3545,290,1,933.33
15877,4680,100,2,1901.97
15878,4759,363,1,2115.98
15879,1790,256,1,87.79
15880,2498,473,2,1704.7
15881,2364,319,1,3875.17
15882,480,423,5,2901.04
15883,3696,786,2,2017.25
15884,1616,384,5,1138.87
15885,457,332,4,808.43
15886,1812,502,4,3477.67
15887,4262,295,3,2617.06
15888,3175,565,1,3145.52
15889,5870,660,2,859.66
15890,3148,473,1,3764.07
15891,1965,360,1,62.32
15892,771,787,5,421.03
15893,1574,689,2,3044.76
15894,5506,477,2,4144.14
15895,2535,498,3,2192.34
15896,4045,722,5,2496.56
15897,5736,303,4,418.61
15898,2022,742,4,3450.21
15899,1916,4,4,2644.29
15900,740,438,5,1140.31
15901,2157,321,3,2933.26
15902,2582,110,2,818.22
15903,2751,109,1,3551.65
15904,968,296,1,2037.56
15905,5400,417,4,2546.31
15906,2771,574,2,409.02
15907,1982,545,5,2616.35
15908,390,179,1,4170.31
15909,469,607,3,3967.7
15910,2815,251,3,734.51
15911,2211,64,5,2981.73
15912,5282,774,1,841.61
15913,3376,701,5,1920.93
15914,3515,635,4,2247.42
15915,5553,158,5,1595.11
15916,4150,457,2,1329.01
15917,5174,779,3,1961.21
15918,1973,107,5,3401.95
15919,2608,697,5,1554.5
15920,2185,665,5,3501.97
15921,1678,387,4,1806.5
15922,3787,268,1,2747.41
15923,925,389,4,3800.96
15924,5680,128,4,926.7
15925,3850,197,3,825.06
15926,4684,364,2,1532.79
15927,5914,528,5,1160.82
15928,1499,529,1,1792.93
15929,4087,646,5,2319.7
15930,4963,789,4,3849.2
15931,1942,378,5,2129.41
15932,4489,272,3,1033.26
15933,2793,443,1,3997.91
15934,1690,526,2,2760.8
15935,4347,143,1,3950.35
15936,5962,736,1,3361.91
15937,5834,192,4,3993.69
15938,180,601,3,3160.15
15939,4749,382,5,3141.0
15940,3445,325,5,947.44
15941,3087,584,3,2308.01
15942,2869,28,5,1787.05
15943,339,351,1,632.87
15944,480,482,1,3555.52
15945,1143,304,2,3088.16
15946,5310,521,1,3199.21
15947,4262,137,4,3133.65
15948,4853,561,4,1192.16
15949,101,705,5,2383.87
15950,5614,614,3,30.41
15951,2885,340,4,2404.36
15952,1327,104,1,4043.76
15953,2579,14,4,3809.9
15954,3827,693,1,1574.95
15955,4143,54,5,2467.54
15956,1296,141,5,586.5
15957,2885,126,2,92.64
15958,1337,425,2,638.66
15959,5923,106,5,3557.95
15960,1452,784,1,1619.91
15961,3568,78,1,1347.44
15962,1802,578,1,1932.16
15963,4370,752,2,3552.39
15964,767,219,1,787.02
15965,3015,464,5,2785.12
15966,810,522,2,3459.8
15967,2619,365,5,2810.61
15968,5904,677,1,359.75
15969,1706,774,5,4007.22
15970,3682,97,4,1050.93
15971,2876,163,4,2808.81
15972,4073,706,1,1856.75
15973,3396,343,2,953.78
15974,2608,79,3,2832.09
15975,4915,713,3,4120.77
15976,2691,523,2,2536.39
15977,1985,104,4,1450.59
15978,1291,757,4,3292.89
15979,5142,692,3,118.57
15980,4239,141,4,1997.99
15981,5925,489,4,2948.94
15982,4766,178,2,2668.42
15983,1682,56,2,693.38
15984,249,682,3,3904.09
15985,3006,451,1,87.22
15986,1048,376,4,4153.07
15987,4609,453,5,3220.4
15988,672,165,2,356.67
15989,475,392,1,1789.33
15990,3358,175,5,404.94
15991,5009,770,3,1158.75
15992,3069,173,2,3784.66
15993,3589,330,5,140.43
15994,4508,408,3,3004.34
15995,3614,696,3,4053.29
15996,5422,636,2,900.57
15997,4731,164,2,3981.29
15998,2823,428,5,1093.83
15999,2188,42,4,3345.03
16000,5157,53,3,3062.1
16001,3599,300,3,2571.68
16002,3915,353,5,3366.66
16003,4245,253,5,3840.04
16004,3870,726,2,4009.61
16005,5872,224,2,2265.7
16006,460,474,1,429.33
16007,2795,145,3,2307.73
16008,3256,441,3,1277.07
16009,894,462,1,1812.5
16010,3325,292,3,3414.43
16011,4307,754,1,3055.18
16012,5627,104,5,1017.64
16013,2258,386,3,4152.4
16014,2389,687,1,3765.19
16015,3102,760,1,1237.18
16016,1374,186,3,3278.24
16017,382,184,5,3046.29
16018,859,133,4,2158.94
16019,4130,337,4,1124.07
16020,2174,171,2,339.85
16021,1258,662,4,1930.32
16022,1384,796,1,213.75
16023,5198,29,5,2620.21
16024,763,195,3,437.34
16025,1579,441,4,3948.17
16026,2703,686,1,4110.58
16027,2583,291,4,1064.84
16028,4648,260,5,1281.42
16029,796,756,4,3247.17
16030,4410,618,3,4029.99
16031,3487,761,4,3790.97
16032,5661,480,3,1818.61
16033,5033,661,1,3409.39
16034,2779,783,3,2859.61
16035,2007,243,4,1057.05
16036,679,131,1,630.04
16037,1214,505,2,2083.09
16038,2683,101,5,1449.28
16039,1673,209,4,1964.63
16040,3740,534,1,2848.78
16041,3188,288,1,819.31
16042,896,279,3,2442.35
16043,5485,633,1,2576.37
16044,1551,532,5,3593.27
16045,381,546,4,477.2
16046,1652,329,2,2003.05
16047,4359,62,4,2197.77
16048,3193,310,1,217.32
16049,3595,126,1,2799.03
16050,2425,715,2,1208.05
16051,4008,707,4,3697.3
16052,3924,272,3,3893.85
16053,967,793,5,359.29
16054,1776,435,5,833.32
16055,3097,359,1,2390.79
16056,45,791,1,2571.61
16057,4047,248,5,3769.33
16058,5305,342,3,3123.09
16059,1774,281,1,1852.86
16060,5974,618,5,810.76
16061,3625,227,1,2452.42
16062,2248,561,2,977.89
16063,2483,663,2,3119.12
16064,1050,114,5,890.12
16065,819,352,2,50.48
16066,1988,234,2,2253.12
16067,296,793,2,4030.24
16068,5160,500,3,1691.38
16069,1802,34,3,1320.21
16070,3284,331,2,3106.06
16071,4115,118,3,1910.09
16072,1513,697,2,562.08
16073,3857,256,5,459.41
16074,1915,536,3,3979.39
16075,1706,530,2,2405.77
16076,557,298,4,3885.39
16077,3077,375,5,3316.06
16078,1493,144,2,818.37
16079,3116,150,2,2596.36
16080,4482,563,2,1309.99
16081,3972,452,1,96.14
16082,1225,406,4,3860.81
16083,1623,10,4,1682.96
16084,5373,370,1,758.42
16085,545,218,2,2149.23
16086,3328,525,4,2536.93
16087,3301,698,3,2292.62
16088,5326,260,1,2677.9
16089,2843,63,1,3340.32
16090,528,774,2,747.47
16091,77,572,2,4031.69
16092,4053,273,4,2069.03
16093,2486,583,2,686.15
16094,5632,116,1,1350.46
16095,2345,586,1,3341.68
16096,2525,25,2,1599.11
16097,614,143,2,533.21
16098,4613,384,1,58.18
16099,414,701,5,229.64
16100,3872,554,1,2370.95
16101,5686,312,1,2533.15
16102,4398,354,2,2687.9
16103,421,228,1,1472.73
16104,1020,448,4,3016.76
16105,4935,529,1,2329.19
16106,2859,188,4,3270.74
16107,184,542,5,652.82
16108,1809,310,1,175.39
16109,201,241,5,1314.34
16110,90,596,2,3766.09
16111,4803,74,1,855.01
16112,3872,263,3,2633.8
16113,250,25,3,3299.04
16114,2359,516,1,1356.7
16115,1724,90,3,554.62
16116,397,158,1,2706.22
16117,4994,7,3,2545.5
16118,1009,165,5,3518.13
16119,2039,362,3,2851.45
16120,5857,7,1,646.53
16121,1126,682,1,1232.51
16122,4650,5,2,571.26
16123,5305,397,5,1901.15
16124,5390,587,3,2673.8
16125,5001,678,3,2358.68
16126,5792,744,4,2820.58
16127,5130,307,4,3211.83
16128,3435,82,3,1445.8
16129,193,549,3,2915.21
16130,5722,350,1,608.13
16131,613,217,3,2101.04
16132,1530,445,4,288.18
16133,2542,68,4,2546.88
16134,3151,592,1,3931.26
16135,5977,537,1,2136.49
16136,5904,656,5,365.82
16137,2984,303,2,176.26
16138,4416,43,2,1790.17
16139,983,453,3,2482.54
16140,4654,419,4,191.36
16141,646,320,3,3277.35
16142,78,713,1,1314.69
16143,1896,529,1,90.35
16144,4968,710,4,2178.89
16145,3087,482,5,1888.68
16146,937,14,3,2691.36
16147,5849,235,5,1469.32
16148,3657,531,4,2198.12
16149,3604,280,5,799.07
16150,5407,104,2,2326.77
16151,302,76,5,3700.24
16152,5511,176,2,2077.21
16153,3583,486,1,3243.49
16154,1211,562,1,3380.38
16155,2309,95,2,2932.07
16156,2320,754,1,1828.37
16157,5713,451,4,2671.87
16158,3868,503,3,2546.83
16159,1830,308,2,1369.57
16160,1748,218,5,1155.98
16161,3646,555,2,1245.07
16162,4694,594,2,4193.09
16163,1553,521,1,1279.78
16164,3606,445,4,205.04
16165,5603,305,4,1241.04
16166,1854,681,4,2298.78
16167,2345,579,4,2793.01
16168,5522,275,4,3430.66
16169,4272,117,5,715.11
16170,458,294,5,2255.0
16171,4459,603,5,970.98
16172,2779,64,2,1304.75
16173,836,8,2,3412.27
16174,2264,636,1,2477.07
16175,1992,464,1,1998.74
16176,3517,151,1,1641.68
16177,2812,789,1,3759.41
16178,2474,797,2,2891.82
16179,2303,699,2,3711.81
16180,4218,261,5,720.62
16181,2285,223,1,2750.98
16182,3998,16,1,523.4
16183,142,261,4,392.47
16184,5678,175,5,1856.98
16185,4766,713,2,1983.6
16186,3964,555,5,2524.11
16187,1277,507,1,3753.31
16188,4247,444,4,2592.56
16189,4767,24,5,934.99
16190,998,54,4,3724.69
16191,2873,485,3,2252.92
16192,5318,319,2,3030.97
16193,5041,277,3,600.52
16194,2983,466,1,863.96
16195,4632,628,3,531.78
16196,4687,611,4,784.75
16197,2569,457,1,1980.83
16198,5286,182,3,3692.92
16199,4142,706,4,2958.84
16200,1774,251,1,1358.69
16201,1119,391,5,762.33
16202,5139,561,4,1758.52
16203,2505,792,1,2833.34
16204,3436,648,2,3636.82
16205,5294,154,1,1694.89
16206,4959,178,1,2309.99
16207,466,757,2,952.57
16208,3007,239,2,770.91
16209,4827,495,5,3834.85
16210,1857,206,3,1732.11
16211,1034,661,3,4162.56
16212,5446,113,2,2519.29
16213,5208,268,4,3242.74
16214,4333,253,4,575.18
16215,2223,246,1,1854.21
16216,5982,369,4,2033.05
16217,904,418,2,3815.51
16218,5969,756,1,1194.91
16219,4977,410,3,2443.92
16220,2681,450,1,824.43
16221,2951,780,5,2510.64
16222,1701,108,1,773.52
16223,2872,11,5,3632.66
16224,5766,177,3,2726.35
16225,5476,299,4,1701.23
16226,5432,30,5,751.96
16227,813,16,4,971.29
16228,4310,215,1,2769.15
16229,1307,32,2,1182.72
16230,83,566,4,2724.45
16231,1900,104,2,2645.82
16232,1252,617,4,1238.9
16233,3689,450,5,3510.37
16234,647,752,1,537.68
16235,3194,550,2,2581.8
16236,306,242,4,2843.22
16237,4378,452,1,1209.94
16238,4143,29,4,4168.42
16239,695,214,4,1949.53
16240,1939,599,1,2991.36
16241,5255,642,3,2031.93
16242,1654,462,3,2533.96
16243,1232,522,4,2862.59
16244,796,133,3,1729.95
16245,1907,531,5,92.59
16246,4722,524,5,1040.45
16247,3627,782,4,1757.08
16248,2879,467,3,1526.75
16249,3518,213,3,4127.57
16250,2800,488,4,86.86
16251,4719,334,4,2198.29
16252,4657,641,4,1811.59
16253,4876,414,5,1508.12
16254,2906,500,3,2536.57
16255,5078,514,5,3986.27
16256,4424,20,1,2974.16
16257,2817,762,5,3353.37
16258,4666,489,2,2451.16
16259,828,354,3,42.17
16260,5595,379,5,3600.46
16261,1562,65,5,2781.84
16262,5146,536,5,1246.12
16263,2128,169,3,145.85
16264,1808,208,4,114.22
16265,907,415,1,4182.39
16266,2471,103,3,765.25
16267,3464,291,4,1027.51
16268,1296,421,1,1456.12
16269,2453,416,4,3864.31
16270,4077,223,5,747.76
16271,2102,172,1,1198.3
16272,3678,694,2,3740.67
16273,3824,94,1,4061.09
16274,5709,288,1,2503.05
16275,2288,722,3,3590.18
16276,4918,426,2,3308.21
16277,1566,340,3,4003.91
16278,5613,97,4,3624.19
16279,5916,556,3,205.51
16280,4036,799,2,1824.07
16281,5967,346,1,3246.4
16282,781,239,3,392.01
16283,306,563,4,1875.3
16284,1998,127,4,1581.5
16285,3910,376,3,2320.23
16286,1889,660,5,2752.09
16287,3732,108,3,1186.91
16288,494,182,4,787.48
16289,5952,101,2,2933.53
16290,4571,638,2,3764.76
16291,3620,326,1,1723.0
16292,909,194,5,1265.26
16293,5971,219,2,3381.56
16294,280,350,1,1879.04
16295,654,769,1,449.42
16296,4200,294,4,3674.4
16297,3372,169,1,2293.83
16298,3390,165,5,769.32
16299,1738,464,4,2924.2
16300,1269,673,5,1795.22
16301,523,165,4,539.32
16302,3789,246,2,2573.36
16303,3031,428,4,2662.5
16304,975,632,1,532.32
16305,3781,783,1,2519.86
16306,3744,543,3,2199.34
16307,1911,449,4,341.86
16308,3018,377,4,1516.63
16309,590,116,5,3086.58
16310,4132,219,4,2666.79
16311,854,448,2,183.25
16312,3117,554,1,3466.12
16313,5826,524,3,1067.72
16314,2043,418,5,2988.05
16315,3839,218,3,409.26
16316,2236,366,4,3386.96
16317,4104,624,4,944.16
16318,839,382,3,3345.06
16319,4485,619,5,169.07
16320,2888,271,2,789.55
16321,5213,615,5,3818.92
16322,3477,43,1,166.85
16323,2335,117,2,1208.09
16324,4553,557,5,4144.29
16325,3850,628,3,1948.87
16326,186,435,4,4167.09
16327,1310,385,4,2150.79
16328,3903,101,3,1663.37
16329,1406,58,1,426.0
16330,4167,553,1,2676.92
16331,3939,16,2,1922.62
16332,1493,438,3,1708.26
16333,1795,728,1,3808.12
16334,389,12,1,2805.73
16335,5826,264,2,2263.36
16336,47,737,2,1232.7
16337,1539,597,5,2995.76
16338,3879,223,2,2565.35
16339,2091,654,3,2881.81
16340,1304,251,1,3365.46
16341,208,74,4,3798.86
16342,1515,493,2,3457.69
16343,2407,792,3,1243.01
16344,3858,387,3,2745.0
16345,4858,640,3,4051.0
16346,2641,466,3,1821.95
16347,1428,442,1,1514.22
16348,904,525,5,2284.84
16349,1279,485,4,2750.7
16350,5028,21,3,1693.3
16351,376,315,1,42.56
16352,300,484,2,188.6
16353,1772,382,1,3208.62
16354,659,418,2,3999.97
16355,12,38,3,2168.78
16356,2668,696,1,3194.97
16357,2440,300,2,2722.39
16358,241,549,5,1851.12
16359,409,230,3,1271.66
16360,808,105,5,1636.2
16361,680,402,1,1397.07
16362,1055,734,4,3059.63
16363,3354,29,3,1012.24
16364,1606,396,2,3035.74
16365,1722,595,4,2747.69
16366,945,81,4,1900.13
16367,4773,333,5,2201.12
16368,2847,759,1,3929.83
16369,3682,433,2,2278.47
16370,1650,654,4,1719.75
16371,1291,279,2,139.46
16372,5748,408,1,3300.4
16373,1923,216,4,3668.39
16374,3762,122,2,1738.73
16375,2541,708,3,3158.81
16376,3777,691,2,2094.36
16377,2212,236,3,2094.73
16378,5267,32,4,1732.25
16379,579,468,5,4134.08
16380,3374,357,1,973.46
16381,3142,686,4,719.08
16382,3202,349,1,2440.92
16383,4461,69,4,3397.98
16384,2755,178,3,3119.72
16385,3547,551,5,2066.01
16386,5556,182,2,3455.3
16387,912,262,3,1525.09
16388,3701,164,3,1065.09
16389,3725,138,4,3551.76
16390,942,610,2,1358.34
16391,4331,631,4,3393.76
16392,1627,448,1,3608.43
16393,1846,251,4,2799.32
